zone_id,emp_diff,hh_diff,emp_diff_pct,hh_diff_pct,emp_multiplier,hh_multiplier
1880,787,3310,0.981296758,4.127182045,1,1
1881,-30,83,-0.081967213,0.226775956,1,1
1882,374,-153,53.42857143,-21.85714286,1,1
1883,-661,284,-0.688541667,0.295833333,1,1
1884,146,193,0.270871985,0.358070501,1,1
1885,-1333,1100,-0.623771642,0.51474029,1,1
1886,-708,931,-0.720244151,0.947100712,1,1
1887,603,-97,20.1,-3.233333333,1,1
1888,-1466,281,-0.756449948,0.14499484,1,1
1889,-1584,276,-0.927400468,0.161592506,1,1
1890,-1960,102,-0.928030303,0.048295455,1,1
1891,-251,14,-0.294600939,0.016431925,1,1
1892,-1172,275,-0.883195177,0.207234363,1,1
1893,-1152,511,-0.818181818,0.362926136,1,1
1894,-292,557,-0.817927171,1.56022409,1,1
1895,-95,-61,-0.688405797,-0.442028986,1,1
1896,97,-118,24.25,-29.5,1,1
1897,256,990,0.412903226,1.596774194,1,1
1898,-1529,-565,-0.881268012,-0.325648415,1,1
1899,229,935,0.63434903,2.590027701,1,1
1900,158,527,52.66666667,175.6666667,1,1
1901,-230,2143,-0.818505338,7.62633452,1,1
1902,-1076,725,-0.755087719,0.50877193,1,1
1903,-239,297,-0.518438178,0.644251627,1,1
1904,44,-93,0.278481013,-0.588607595,1,1
1905,549,735,20.33333333,27.22222222,1,1
1906,-197,262,-0.493734336,0.656641604,1,1
1907,-974,424,-0.760343482,0.330991413,1,1
1908,122,638,0.462121212,2.416666667,1,1
1909,-998,-321,-0.609651802,-0.196090409,1,1
1910,-241,261,-0.62924282,0.681462141,1,1
1911,-3024,-280,-0.982775431,-0.090997725,1,1
1912,1418,-964,1.918809202,-1.304465494,1,1
1913,507,113,11.02173913,2.456521739,1,1
1914,853,525,106.625,65.625,1,1
1915,-678,659,-0.748344371,0.727373068,1,1
1916,917,-234,24.78378378,-6.324324324,1,1
1917,22,764,0.130177515,4.520710059,1,1
1918,1363,17,59.26086957,0.739130435,1,1
1919,1232,732,#DIV/0!,1,1,1
1920,920,-15,153.3333333,-2.5,1,1
1921,2328,-44,776,-14.66666667,1,1
1922,-79,592,-0.774509804,5.803921569,1,1
1923,186,1912,4.325581395,44.46511628,1,1
1924,-1854,13,-0.893493976,0.00626506,1,1
1925,168,325,0.175182482,0.338894682,1,1
1926,-647,1056,-0.793865031,1.295705521,1,1
1927,-933,382,-0.916502947,0.37524558,1,1
1928,309,1591,30.9,159.1,1,1
1929,21,0,21,0,1,1
1930,11,50,2.2,10,1,1
1931,0,-2,#DIV/0!,1,1,1
1932,172,249,57.33333333,83,1,1
1933,94,1362,0.212669683,3.081447964,1,1
1934,2323,-260,66.37142857,-7.428571429,1,1
1935,1969,1613,281.2857143,230.4285714,1,1
1936,882,-221,30.4137931,-7.620689655,1,1
1937,64,-973,0.31840796,-4.84079602,1,1
1938,784,-1322,5.764705882,-9.720588235,1,1
1939,-10,10,-0.588235294,0.588235294,1,1
1940,-1,-5,-1,-5,1,1
1941,-15,1904,-1,126.9333333,1,1
1942,-276,1127,-0.896103896,3.659090909,1,1
1943,-1,-4,-1,-4,1,1
1944,0,-2,#DIV/0!,1,1,1
1945,24,3,1.846153846,0.230769231,1,1
1946,19,89,6.333333333,29.66666667,1,1
1947,-3,-3,-1,-1,1,1
1948,1905,2471,173.1818182,224.6363636,1,1
1949,-8,1529,-1,191.125,1,1
1950,0,1536,#DIV/0!,1,1,1
1951,197,2281,13.13333333,152.0666667,1,1
1952,11,658,0.053658537,3.209756098,1,1
1953,-569,372,-0.402120141,0.262897527,1,1
1954,-2895,-2098,-0.91875595,-0.665820374,1,1
1955,414,-2229,0.751361162,-4.045372051,1,1
1956,-2498,-1656,-0.881750794,-0.584539358,1,1
1957,-1828,88,-0.910812157,0.043846537,1,1
1958,-2045,2091,-0.982228626,1.004322767,1,1
1959,-99,2362,-0.951923077,22.71153846,1,1
1960,176,505,#DIV/0!,1,1,1
1961,-5,-15,-1,-3,1,1
1962,-5449,-2179,-0.998351044,-0.399230487,1,1
1963,-260,-526,-0.962962963,-1.948148148,1,1
1964,-449,-1764,-0.813405797,-3.195652174,1,1
1965,515,296,128.75,74,1,1
1966,-29,-11,-0.743589744,-0.282051282,1,1
1967,6,5,1.2,1,1,1
1968,788,-10,262.6666667,-3.333333333,1,1
1969,185,-16,92.5,-8,1,1
1970,7,63,1.75,15.75,1,1
1971,-5,-1,-1,-0.2,1,1
1972,-58,67,-0.865671642,1,1,1
1973,-190,-1465,-0.852017937,-6.569506726,1,1
1974,-1,242,-1,242,1,1
1975,-188,-7,-1,-0.037234043,1,1
1976,0,0,#DIV/0!,1,1,1
1977,0,278,#DIV/0!,1,1,1
1978,-1,301,-1,301,1,1
1979,0,287,#DIV/0!,1,1,1
1980,-767,85,-0.822961373,0.091201717,1,1
1981,-749,-223,-0.963963964,-0.287001287,1,1
1982,-102,35,-0.953271028,0.327102804,1,1
1983,-10,-14,-1,-1.4,1,1
1984,0,6,#DIV/0!,1,1,1
1985,-49,-50,-1,-1.020408163,1,1
1986,-6,-163,-0.260869565,-7.086956522,1,1
1987,-50,-2,-1,-0.04,1,1
1988,-613,-243,-0.998371336,-0.395765472,1,1
1989,-729,-1892,-1,-2.595336077,1,1
1990,0,-1,#DIV/0!,1,1,1
1991,-20,619,-1,30.95,1,1
1992,-137,-25,-0.485815603,-0.088652482,1,1
1993,-1,187,-1,187,1,1
1994,1363,821,681.5,410.5,1,1
1995,-1,-4,-1,-4,1,1
1996,0,-5,#DIV/0!,1,1,1
1997,-12,-19,-1,-1.583333333,1,1
1998,-2118,-613,-0.98695247,-0.285647717,1,1
1999,104,96,#DIV/0!,1,1,1
2000,-502,-162,-0.948960302,-0.306238185,1,1
2001,0,-1,#DIV/0!,1,1,1
2002,-4,-16,-1,-4,1,1
2003,-1,41,-1,41,1,1
2004,0,-2,#DIV/0!,1,1,1
2005,-7150,-1148,-0.928089304,-0.149013499,1,1
2006,-120,-76,-0.975609756,-0.617886179,1,1
2007,-662,-705,-0.864229765,-0.920365535,1,1
2008,119,98,1.416666667,1.166666667,1,1
2009,3871,-1117,21.8700565,-6.310734463,1,1
2010,-1963,-18,-0.986928105,-0.009049774,1,1
2011,-414,-24,-0.981042654,-0.056872038,1,1
2012,-97,-17,-1,-0.175257732,1,1
2013,-49,272,-0.859649123,4.771929825,1,1
2014,0,-1,#DIV/0!,1,1,1
2015,-570,702,-0.855855856,1.054054054,1,1
2016,-1289,787,-0.972096531,0.593514329,1,1
2017,0,-1,#DIV/0!,1,1,1
2018,-3356,345,-0.886189596,0.091101135,1,1
2019,-2230,815,-0.953398888,0.348439504,1,1
2020,-1583,1180,-0.921420256,0.686845169,1,1
2021,-2862,-681,-0.980136986,-0.233219178,1,1
2022,-1874,266,-0.953689567,0.135368957,1,1
2023,-1959,35,-0.894929191,0.015989036,1,1
2024,-1370,152,-0.955369596,0.105997211,1,1
2025,-21,679,-0.049065421,1.586448598,1,1
2026,-512,248,-0.589861751,0.285714286,1,1
2027,76,660,0.119685039,1.039370079,1,1
2028,-1639,327,-0.852757544,0.170135276,1,1
2029,117,735,0.220754717,1.386792453,1,1
2030,-4274,347,-0.830386633,0.067417913,1,1
2031,-2473,218,-0.951886066,0.083910701,1,1
2032,-1641,-504,-0.895742358,-0.27510917,1,1
2033,-1531,-98,-0.991580311,-0.063471503,1,1
2034,-26,-32,-0.928571429,-1.142857143,1,1
2035,-14,-57,-1,-4.071428571,1,1
2036,0,-1,#DIV/0!,1,1,1
2037,0,0,#DIV/0!,1,1,1
2038,-508,-205,-0.888111888,-0.358391608,1,1
2039,-1335,-198,-0.941466855,-0.139633286,1,1
2040,-6324,139,-0.988897576,0.021735731,1,1
2041,-3277,-55,-0.91767012,-0.015401848,1,1
2042,-1894,357,-0.908393285,0.171223022,1,1
2043,-2325,-319,-0.829468427,-0.113806636,1,1
2044,-1047,662,-0.678548283,0.429034349,1,1
2045,-1195,1131,-0.935054773,0.884976526,1,1
2046,-500,399,-0.547045952,0.43654267,1,1
2047,-512,743,-0.644025157,0.934591195,1,1
2048,289,-275,20.64285714,-19.64285714,1,1
2049,-223,964,-0.51981352,2.247086247,1,1
2050,133,69,5.782608696,3,1,1
2051,-202,1907,-0.58045977,5.479885057,1,1
2052,-1412,553,-0.681467181,0.266891892,1,1
2053,-312,653,-0.485225505,1.0155521,1,1
2054,-3707,316,-0.921451653,0.078548347,1,1
2055,-311,-47,-0.708428246,-0.107061503,1,1
2056,-149,106,-0.266547406,0.189624329,1,1
2057,-400,866,-0.487210719,1.054811206,1,1
2058,-835,20,-0.585964912,0.014035088,1,1
2059,1110,-140,14.05063291,-1.772151899,1,1
2060,1059,-620,264.75,-155,1,1
2061,573,-42,22.03846154,-1.615384615,1,1
2062,-5503,104,-0.905247574,0.017108077,1,1
2063,-719,583,-0.634038801,0.514109347,1,1
2064,-2796,-828,-0.943638205,-0.279446507,1,1
2065,-2768,-533,-0.884910486,-0.170396419,1,1
2066,329,161,0.521394612,0.255150555,1,1
2067,81,2001,0.9,22.23333333,1,1
2068,2470,-137,494,-27.4,1,1
2069,-12,28,-0.060913706,0.14213198,1,1
2070,284,846,0.679425837,2.023923445,1,1
2071,-3109,638,-0.830839123,0.17049706,1,1
2072,-409,0,-0.430073607,0,1,1
2073,-358,849,-0.795555556,1.886666667,1,1
2074,-782,1365,-0.596491228,1.041189931,1,1
2075,-380,557,-0.458937198,0.672705314,1,1
2076,-1118,243,-0.961306965,0.20894239,1,1
2077,-759,-19,-0.853768279,-0.021372328,1,1
2078,-2878,212,-0.841028638,0.061952075,1,1
2079,-216,104,-0.502325581,0.241860465,1,1
2080,-386,925,-0.528043776,1.265389877,1,1
2081,-27,792,-0.184931507,5.424657534,1,1
2082,722,-157,0.786492375,-0.171023965,1,1
2083,1554,-428,23.54545455,-6.484848485,1,1
2084,-360,28,-0.684410646,0.053231939,1,1
2085,-866,293,-0.753043478,0.254782609,1,1
2086,183,1294,3.388888889,23.96296296,1,1
2087,3344,71,278.6666667,5.916666667,1,1
2088,202,95,11.22222222,5.277777778,1,1
2089,-1341,191,-0.898793566,0.128016086,1,1
2090,-800,111,-0.937866354,0.130128957,1,1
2091,45,399,0.12605042,1.117647059,1,1
2092,132,-276,0.523809524,-1.095238095,1,1
2093,-1013,856,-0.815619968,0.68921095,1,1
2094,863,1514,24.65714286,43.25714286,1,1
2095,954,1137,39.75,47.375,1,1
2096,-896,1773,-0.508513053,1.006242906,1,1
2097,-589,531,-0.621964097,0.560718057,1,1
2098,2644,-139,6.417475728,-0.337378641,1,1
2099,5172,-1301,22.88495575,-5.756637168,1,1
2100,511,580,0.445898778,0.506108202,1,1
2101,-148,-232,-0.187579214,-0.294043093,1,1
2102,47,807,15.66666667,269,1,1
2103,280,-137,0.802292264,-0.392550143,1,1
2104,359,-552,0.455583756,-0.700507614,1,1
2105,2535,-185,2.597336066,-0.18954918,1,1
2106,2038,-59,5.133501259,-0.14861461,1,1
2107,638,538,10.81355932,9.118644068,1,1
2108,359,69,4.786666667,0.92,1,1
2109,-87,502,-0.100346021,0.579008074,1,1
2110,-4483,-161,-0.891075333,-0.03200159,1,1
2111,-2,281,-0.008097166,1.137651822,1,1
2112,-629,1633,-0.799237611,2.074968234,1,1
2113,-10440,457,-0.96292197,0.042150895,1,1
2114,5661,1090,16.65,3.205882353,1,1
2115,1549,148,2.547697368,0.243421053,1,1
2116,-50,-35,-0.085763293,-0.060034305,1,1
2117,1881,-58,78.375,-2.416666667,1,1
2118,2061,887,40.41176471,17.39215686,1,1
2119,-172,716,-0.306049822,1.274021352,1,1
2120,-983,371,-0.456996746,0.172477917,1,1
2121,2155,738,4.875565611,1.669683258,1,1
2122,-2466,-94,-0.822548366,-0.031354236,1,1
2123,4720,-263,14.17417417,-0.78978979,1,1
2124,1446,-30,19.54054054,-0.405405405,1,1
2125,1095,231,5.02293578,1.059633028,1,1
2126,1083,683,1.923623446,1.213143872,1,1
2127,-350,584,-0.476839237,0.795640327,1,1
2128,1216,73,6.988505747,0.41954023,1,1
2129,1476,-197,4.5,-0.600609756,1,1
2130,5217,-31,3.686925795,-0.021908127,1,1
2131,-3238,203,-0.906241254,0.056815001,1,1
2132,-698,205,-0.61013986,0.179195804,1,1
2133,-1045,164,-0.854456255,0.134096484,1,1
2134,-543,198,-0.512747875,0.186968839,1,1
2135,994,-227,0.684573003,-0.156336088,1,1
2136,232,-1332,0.282582217,-1.622411693,1,1
2137,-213,-252,-0.194165907,-0.229717411,1,1
2138,-2561,-1909,-0.940161527,-0.700807636,1,1
2139,-650,-2864,-0.744558992,-3.280641466,1,1
2140,-4230,-596,-0.906363831,-0.127705164,1,1
2141,1212,86,4.590909091,0.325757576,1,1
2142,1609,-399,76.61904762,-19,1,1
2143,313,-364,0.457602339,-0.532163743,1,1
2144,-798,-463,-0.702464789,-0.407570423,1,1
2145,185,817,6.607142857,29.17857143,1,1
2146,-326,-122,-0.578014184,-0.216312057,1,1
2147,135,-571,0.206738132,-0.874425727,1,1
2148,1316,-931,6.962962963,-4.925925926,1,1
2149,-793,-1435,-0.644715447,-1.166666667,1,1
2150,-756,-1723,-0.595275591,-1.356692913,1,1
2151,-2071,-952,-0.691024358,-0.317650984,1,1
2152,262,-402,0.46953405,-0.720430108,1,1
2153,-8,-94,-0.666666667,-7.833333333,1,1
2154,2526,-1083,19.88976378,-8.527559055,1,1
2155,-2569,-943,-0.820766773,-0.301277955,1,1
2156,-1663,-1377,-0.873883342,-0.723594325,1,1
2157,-433,-198,-0.915433404,-0.418604651,1,1
2158,-963,-3988,-0.947834646,-3.92519685,1,1
2159,985,35,12.01219512,0.426829268,1,1
2160,-5681,-10044,-0.956075395,-1.690339953,1,1
2161,-1164,-834,-0.881818182,-0.631818182,1,1
2162,-2372,-1454,-0.770630279,-0.472384665,1,1
2163,522,-1532,0.622911695,-1.828162291,1,1
2164,-474,-3787,-0.571773221,-4.568154403,1,1
2165,-755,-2700,-0.331140351,-1.184210526,1,1
2166,1450,-783,161.1111111,-87,1,1
2167,2733,-2872,97.60714286,-102.5714286,1,1
2168,1275,-3655,12.75,-36.55,1,1
2169,-329,-532,-0.651485149,-1.053465347,1,1
2170,516,-1468,8.322580645,-23.67741935,1,1
2171,94,-41,3.615384615,-1.576923077,1,1
2172,-680,240,-0.948396095,0.334728033,1,1
2173,29,-834,0.137440758,-3.952606635,1,1
2174,-794,-2238,-0.734505088,-2.070305273,1,1
2175,-950,66,-0.855085509,0.059405941,1,1
2176,-400,-765,-0.455062571,-0.870307167,1,1
2177,-338,-539,-0.338338338,-0.53953954,1,1
2178,-857,-2232,-0.70709571,-1.841584158,1,1
2179,-117,-11,-0.207815275,-0.019538188,1,1
2180,1027,-174,2.806010929,-0.475409836,1,1
2181,-1640,-2009,-0.896664844,-1.098414434,1,1
2182,-142,-5151,-0.747368421,-27.11052632,1,1
2183,-871,-1816,-0.740016992,-1.542905692,1,1
2184,-2285,476,-0.847551929,0.176557864,1,1
2185,2142,-266,1.064083458,-0.132141083,1,1
2186,-246,17,-0.123432012,0.008529854,1,1
2187,458,88,0.571072319,0.109725686,1,1
2188,1416,476,1.860709593,0.625492773,1,1
2189,-2619,-376,-0.730543933,-0.10488145,1,1
2190,-2934,2872,-0.835897436,0.818233618,1,1
2191,-2247,341,-0.893439364,0.135586481,1,1
2192,5841,367,47.10483871,2.959677419,1,1
2193,194,703,1.276315789,4.625,1,1
2194,559,358,0.9604811,0.615120275,1,1
2195,-525,740,-0.396226415,0.558490566,1,1
2196,-679,-76,-0.392032333,-0.043879908,1,1
2197,-1239,223,-0.833781965,0.150067295,1,1
2198,16,-377,0.013018714,-0.306753458,1,1
2199,284,-70,1.118110236,-0.275590551,1,1
2200,-1684,134,-0.878455921,0.069900887,1,1
2201,467,1478,0.817863398,2.588441331,1,1
2202,-819,132,-0.703608247,0.113402062,1,1
2203,-15079,316,-0.97706214,0.020475604,1,1
2204,-1443,3,-0.825987407,0.00171723,1,1
2205,1890,-661,11.05263158,-3.865497076,1,1
2206,1098,-1765,9.15,-14.70833333,1,1
2207,-349,-1740,-0.569331158,-2.838499184,1,1
2208,1501,-1574,8.626436782,-9.045977011,1,1
2209,1931,-673,31.6557377,-11.03278689,1,1
2210,3668,-29,#DIV/0!,1,1,1
2211,1946,-383,216.2222222,-42.55555556,1,1
2212,4281,-192,856.2,-38.4,1,1
2213,2553,-355,638.25,-88.75,1,1
2214,3809,-124,146.5,-4.769230769,1,1
2215,1767,-118,2.28,-0.152258065,1,1
2216,-112,-38,-0.204007286,-0.069216758,1,1
2217,-329,6,-0.835025381,0.015228426,1,1
2218,-459,79,-0.714953271,0.12305296,1,1
2219,1223,660,1223,660,1,1
2220,12067,285,#DIV/0!,1,1,1
2221,2508,-248,1254,-124,1,1
2222,243,-251,4.418181818,-4.563636364,1,1
2223,1306,-183,54.41666667,-7.625,1,1
2224,1265,79,29.41860465,1.837209302,1,1
2225,496,406,20.66666667,16.91666667,1,1
2226,509,1250,2.313636364,5.681818182,1,1
2227,-833,8,-0.32577239,0.003128666,1,1
2228,2021,578,252.625,72.25,1,1
2229,1321,-13,36.69444444,-0.361111111,1,1
2230,3454,-9,3454,-9,1,1
2231,-367,56,-0.688555347,0.105065666,1,1
2232,-721,86,-0.803790412,0.095875139,1,1
2233,-1448,144,-0.878107944,0.087325652,1,1
2234,-776,84,-0.929341317,0.100598802,1,1
2235,-1256,-975,-0.89267946,-0.692963753,1,1
2236,-455,275,-0.60828877,0.367647059,1,1
2237,-878,116,-0.677469136,0.089506173,1,1
2238,1013,167,67.53333333,11.13333333,1,1
2239,2515,-4,2515,-4,1,1
2240,3358,436,108.3225806,14.06451613,1,1
2241,2825,-19,40.35714286,-0.271428571,1,1
2242,1327,79,1.129361702,0.067234043,1,1
2243,2542,204,508.4,40.8,1,1
2244,-1257,449,-0.72034384,0.25730659,1,1
2245,-352,485,-0.544891641,0.750773994,1,1
2246,126,-325,0.219130435,-0.565217391,1,1
2247,3617,-225,26.59558824,-1.654411765,1,1
2248,1669,-305,52.15625,-9.53125,1,1
2249,2334,-166,1167,-83,1,1
2250,979,196,65.26666667,13.06666667,1,1
2251,-1046,-1478,-0.770817981,-1.089167281,1,1
2252,770,255,7.549019608,2.5,1,1
2253,-142,-166,-0.38172043,-0.446236559,1,1
2254,1745,508,436.25,127,1,1
2255,-959,-246,-0.7382602,-0.189376443,1,1
2256,6519,-56,#DIV/0!,1,1,1
2257,1448,-145,46.70967742,-4.677419355,1,1
2258,981,60,29.72727273,1.818181818,1,1
2259,-1049,80,-0.885232068,0.067510549,1,1
2260,-1093,960,-0.594021739,0.52173913,1,1
2261,284,210,284,210,1,1
2262,161,467,0.626459144,1.817120623,1,1
2263,21,435,3.5,72.5,1,1
2264,28,10,#DIV/0!,1,1,1
2265,2631,-577,62.64285714,-13.73809524,1,1
2266,1051,-525,33.90322581,-16.93548387,1,1
2267,1387,-313,8.72327044,-1.968553459,1,1
2268,1295,-77,161.875,-9.625,1,1
2269,1443,-28,180.375,-3.5,1,1
2270,807,-206,50.4375,-12.875,1,1
2271,-189,-106,-0.424719101,-0.238202247,1,1
2272,466,626,3.851239669,5.173553719,1,1
2273,-481,33,-0.826460481,0.056701031,1,1
2274,1773,106,9.430851064,0.563829787,1,1
2275,-1946,-9,-0.908496732,-0.004201681,1,1
2276,-3257,-271,-0.923185941,-0.076814059,1,1
2277,0,-1,#DIV/0!,1,1,1
2278,-477,-15,-0.906844106,-0.02851711,1,1
2279,315,896,0.628742515,1.788423154,1,1
2280,15113,-164,166.0769231,-1.802197802,1,1
2281,-1302,-1031,-0.828771483,-0.656269892,1,1
2282,1937,90,5.764880952,0.267857143,1,1
2283,11242,-489,165.3235294,-7.191176471,1,1
2284,956,-9,191.2,-1.8,1,1
2285,6333,-80,50.26190476,-0.634920635,1,1
2286,12583,-753,23.69679849,-1.418079096,1,1
2287,7237,729,37.89005236,3.816753927,1,1
2288,3761,650,18.34634146,3.170731707,1,1
2289,12808,-63,2134.666667,-10.5,1,1
2290,2384,-57,13.17127072,-0.314917127,1,1
2291,13845,-334,52.24528302,-1.260377358,1,1
2292,1843,-201,1843,-201,1,1
2293,3667,-327,26.76642336,-2.386861314,1,1
2294,315,-573,2.52,-4.584,1,1
2295,50,-284,0.704225352,-4,1,1
2296,-2515,-189,-0.976319876,-0.073369565,1,1
2297,-252,-52,-0.161538462,-0.033333333,1,1
2298,-1277,2654,-0.644298688,1.339051463,1,1
2299,-161,-481,-0.423684211,-1.265789474,1,1
2300,-297,-484,-0.211991435,-0.345467523,1,1
2301,-397,115,-0.550624133,0.159500693,1,1
2302,-770,129,-0.332613391,0.055723542,1,1
2303,-6214,355,-0.928016726,0.053016726,1,1
2304,-1261,82,-0.76656535,0.049848024,1,1
2305,-397,-236,-0.756190476,-0.44952381,1,1
2306,-1730,-605,-0.947945205,-0.331506849,1,1
2307,-1379,-60,-0.829224293,-0.036079375,1,1
2308,-208,-567,-0.106122449,-0.289285714,1,1
2309,1238,559,51.58333333,23.29166667,1,1
2310,266,1635,0.325183374,1.998777506,1,1
2311,-481,-764,-0.654421769,-1.039455782,1,1
2312,-323,-1608,-0.756440281,-3.765807963,1,1
2313,-509,-365,-0.799058085,-0.57299843,1,1
2314,-1035,129,-0.699324324,0.087162162,1,1
2315,-525,-255,-0.940860215,-0.456989247,1,1
2316,-668,193,-0.620241411,0.179201486,1,1
2317,-660,-1795,-0.662650602,-1.802208835,1,1
2318,-1910,-580,-0.96659919,-0.293522267,1,1
2319,-1420,426,-0.946035976,0.283810793,1,1
2320,-497,-151,-0.93071161,-0.282771536,1,1
2321,201,-53,1.878504673,-0.495327103,1,1
2322,-2153,1036,-0.863618131,0.415563578,1,1
2323,118,-629,0.188498403,-1.004792332,1,1
2324,-36,-551,-0.133828996,-2.048327138,1,1
2325,166,112,2.024390244,1.365853659,1,1
2326,-127,9,-0.984496124,0.069767442,1,1
2327,-168,-1181,-0.954545455,-6.710227273,1,1
2328,-280,-265,-0.877742947,-0.830721003,1,1
2329,-1360,-1114,-0.835894284,-0.684695759,1,1
2330,-10,-1114,-0.526315789,-58.63157895,1,1
2331,-2184,140,-0.900990099,0.057755776,1,1
2332,-696,87,-0.890025575,0.111253197,1,1
2333,-1157,619,-0.86407767,0.462285288,1,1
2334,-2209,73,-0.797185132,0.02634428,1,1
2335,-2218,1041,-0.696389325,0.326844584,1,1
2336,0,-1,#DIV/0!,1,1,1
2337,-928,310,-0.882968601,0.294957184,1,1
2338,-1810,-1399,-0.833333333,-0.644106814,1,1
2339,-881,50,-0.885427136,0.050251256,1,1
2340,-427,227,-0.837254902,0.445098039,1,1
2341,-1144,-324,-0.840558413,-0.23806025,1,1
2342,-1752,-556,-1,-0.317351598,1,1
2343,321,2,26.75,0.166666667,1,1
2344,-8493,228,-0.934631892,0.025090789,1,1
2345,-3096,-282,-0.88583691,-0.080686695,1,1
2346,-3378,-135,-0.811239193,-0.032420749,1,1
2347,-1748,348,-0.610975184,0.121635792,1,1
2348,-726,121,-0.947780679,0.157963446,1,1
2349,-315,3379,-0.403329065,4.326504481,1,1
2350,-2538,3681,-0.922909091,1.338545455,1,1
2351,-2,3804,-0.041666667,79.25,1,1
2352,580,0,#DIV/0!,1,1,1
2353,19,-57,0.098958333,-0.296875,1,1
2354,-7,7,-0.875,0.875,1,1
2355,3,39,0.428571429,5.571428571,1,1
2356,103,-11,51.5,-5.5,1,1
2357,-8536,-247,-0.938640862,-0.027160765,1,1
2358,-730,-422,-0.79868709,-0.461706783,1,1
2359,-1399,-981,-0.838729017,-0.588129496,1,1
2360,-37,-34,-0.822222222,-0.755555556,1,1
2361,-1,44,-0.022727273,1,1,1
2362,1522,265,6.18699187,1.077235772,1,1
2363,63,209,0.525,1.741666667,1,1
2364,24,78,1.043478261,3.391304348,1,1
2365,-274,46,-0.843076923,0.141538462,1,1
2366,-2373,507,-0.889430285,0.190029985,1,1
2367,496,-88,3.444444444,-0.611111111,1,1
2368,-76,-51,-1,-0.671052632,1,1
2369,475,363,6.012658228,4.594936709,1,1
2370,955,-140,5.190217391,-0.760869565,1,1
2371,-1965,-476,-0.722958057,-0.175128771,1,1
2372,-1449,537,-0.63,0.233478261,1,1
2373,-2717,-99,-0.816651638,-0.029756537,1,1
2374,4811,-327,13.21703297,-0.898351648,1,1
2375,6427,-548,28.8206278,-2.457399103,1,1
2376,-389,532,-0.275300778,0.376503892,1,1
2377,895,489,5.359281437,2.928143713,1,1
2378,5645,-41,74.27631579,-0.539473684,1,1
2379,-760,-220,-0.721062619,-0.208728653,1,1
2380,-9405,5,-0.936939629,0.000498107,1,1
2381,-1291,55,-0.877634262,0.037389531,1,1
2382,-2877,53,-0.908143939,0.016729798,1,1
2383,-944,151,-0.856624319,0.137023593,1,1
2384,-2390,307,-0.575072185,0.073869105,1,1
2385,1007,485,1.754355401,0.844947735,1,1
2386,-2866,-83,-0.847427558,-0.024541691,1,1
2387,-1179,-200,-0.621835443,-0.105485232,1,1
2388,-4781,-187,-0.852836247,-0.033357117,1,1
2389,-1847,-219,-0.687383699,-0.081503536,1,1
2390,-64,-52,-0.177285319,-0.144044321,1,1
2391,297,-18,4.640625,-0.28125,1,1
2392,1777,-46,53.84848485,-1.393939394,1,1
2393,13,-18,2.166666667,-3,1,1
2394,-5,3,-1,0.6,1,1
2395,189,36,2.223529412,0.423529412,1,1
2396,-9,5,-1,0.555555556,1,1
2397,134,-20,1.835616438,-0.273972603,1,1
2398,553,-22,1.940350877,-0.077192982,1,1
2399,224,3,74.66666667,1,1,1
2400,1795,1781,33.86792453,33.60377358,1,1
2401,1872,-252,26.74285714,-3.6,1,1
2402,1850,2269,25.69444444,31.51388889,1,1
2403,-1841,-388,-0.452890529,-0.095448954,1,1
2404,-867,68,-0.52673147,0.041312272,1,1
2405,-2367,301,-0.88419873,0.112439298,1,1
2406,-1207,134,-0.77421424,0.085952534,1,1
2407,-1006,-677,-0.621755253,-0.4184178,1,1
2408,-3695,-687,-0.564984709,-0.105045872,1,1
2409,-1402,201,-0.937792642,0.134448161,1,1
2410,-990,58,-0.623425693,0.036523929,1,1
2411,4565,-22,48.56382979,-0.234042553,1,1
2412,6015,-751,39.57236842,-4.940789474,1,1
2413,5454,-848,34.51898734,-5.367088608,1,1
2414,1080,-22,11.73913043,-0.239130435,1,1
2415,-385,31,-0.225146199,0.018128655,1,1
2416,-257,964,-0.13371488,0.501560874,1,1
2417,-2024,-93,-0.572884234,-0.026323238,1,1
2418,6896,1802,53.04615385,13.86153846,1,1
2419,8257,1352,20.539801,3.36318408,1,1
2420,-1516,-797,-0.596146284,-0.313409359,1,1
2421,-1119,-230,-0.807359307,-0.165945166,1,1
2422,-52,-22,-0.8125,-0.34375,1,1
2423,-342,-81,-0.857142857,-0.203007519,1,1
2424,-1412,-221,-0.776250687,-0.121495327,1,1
2425,-1885,-242,-0.84453405,-0.108422939,1,1
2426,-1863,-2288,-0.591053299,-0.725888325,1,1
2427,-2069,117,-0.884944397,0.050042772,1,1
2428,609,311,3.291891892,1.681081081,1,1
2429,-33,-23,-0.916666667,-0.638888889,1,1
2430,1103,-155,26.26190476,-3.69047619,1,1
2431,2200,5,7.213114754,0.016393443,1,1
2432,3086,5,171.4444444,0.277777778,1,1
2433,6467,-79,113.4561404,-1.385964912,1,1
2434,2515,-196,23.5046729,-1.831775701,1,1
2435,2182,-244,22.04040404,-2.464646465,1,1
2436,1566,-80,15.05769231,-0.769230769,1,1
2437,-1008,329,-0.890459364,0.290636042,1,1
2438,611,343,67.88888889,38.11111111,1,1
2439,-485,-46,-0.774760383,-0.073482428,1,1
2440,-434,1126,-0.654600302,1.698340875,1,1
2441,94,195,0.186507937,0.386904762,1,1
